treshold,I,II
0.7,0.229148375768218,0.172958735733099
0.7,0.217734855136084,0.166812993854258
0.75,0.214504596527068,0.171603677221655
0.75,0.240040858018386,0.176710929519918
0.75,0.21144024514811,0.175689479060266
0.75,0.24514811031665,0.175689479060266
0.75,0.228804902962206,0.177732379979571
0.75,0.236976506639428,0.182839632277835
0.75,0.217568947906027,0.194075587334014
0.75,0.215526046986721,0.176710929519918
0.75,0.221654749744637,0.179775280898876
0.75,0.247191011235955,0.186925434116445
0.75,0.247191011235955,0.185903983656793
0.75,0.23391215526047,0.181818181818182
0.75,0.254341164453524,0.174668028600613
0.75,0.253319713993871,0.200204290091931
0.75,0.208375893769152,0.176710929519918
0.75,0.229826353421859,0.176710929519918
0.75,0.243105209397344,0.164453524004086
0.75,0.23391215526047,0.185903983656793
0.75,0.244126659856997,0.197139938712972
0.75,0.244126659856997,0.175689479060266
0.75,0.226762002042901,0.175689479060266
0.75,0.232890704800817,0.181818181818182
0.75,0.227783452502554,0.181818181818182
0.75,0.225740551583248,0.179775280898876
0.75,0.212461695607763,0.171603677221655
0.75,0.213483146067416,0.166496424923391
0.75,0.221654749744637,0.180796731358529
0.75,0.221654749744637,0.17364657814096
0.75,0.212461695607763,0.179775280898876
0.75,0.226762002042901,0.17364657814096
0.75,0.224719101123595,0.186925434116445
0.75,0.228804902962206,0.194075587334014
0.75,0.220633299284985,0.168539325842697
0.75,0.229826353421859,0.165474974463738
0.75,0.231869254341164,0.180796731358529
0.75,0.22267620020429,0.185903983656793
0.75,0.22267620020429,0.169560776302349
0.75,0.236976506639428,0.188968335035751
0.75,0.239019407558733,0.169560776302349
0.75,0.230847803881512,0.179775280898876
0.75,0.227783452502554,0.18488253319714
0.75,0.261491317671093,0.174668028600613
0.75,0.227783452502554,0.176710929519918
0.75,0.23391215526047,0.185903983656793
0.75,0.225740551583248,0.175689479060266
0.75,0.240040858018386,0.19611848825332
0.75,0.220633299284985,0.179775280898876
0.75,0.237997957099081,0.178753830439224
0.75,0.234933605720123,0.179775280898876
0.75,0.217568947906027,0.167517875383044
0.75,0.231869254341164,0.179775280898876
0.75,0.227783452502554,0.17364657814096
0.75,0.22267620020429,0.170582226762002
0.75,0.239019407558733,0.189989785495403
0.75,0.242083758937692,0.180796731358529
0.75,0.230847803881512,0.183861082737487
0.75,0.225740551583248,0.18488253319714
0.75,0.230847803881512,0.165474974463738
0.75,0.226762002042901,0.175689479060266
0.75,0.228804902962206,0.179775280898876
0.75,0.216547497446374,0.164453524004086
0.75,0.227783452502554,0.167517875383044
0.75,0.224719101123595,0.172625127681307
0.75,0.237997957099081,0.179775280898876
0.75,0.252298263534219,0.192032686414709
0.75,0.219611848825332,0.164453524004086
0.75,0.228804902962206,0.191011235955056
0.75,0.226762002042901,0.176710929519918
0.75,0.225740551583248,0.182839632277835
0.75,0.240040858018386,0.165474974463738
0.75,0.241062308478039,0.169560776302349
0.75,0.261491317671093,0.193054136874362
0.75,0.229826353421859,0.178753830439224
0.75,0.241062308478039,0.180796731358529
0.75,0.224719101123595,0.170582226762002
0.75,0.240040858018386,0.185903983656793
0.75,0.231869254341164,0.187946884576098
0.75,0.261491317671093,0.179775280898876
0.75,0.229826353421859,0.19611848825332
0.75,0.221654749744637,0.167517875383044
0.75,0.22267620020429,0.170582226762002
0.75,0.228804902962206,0.170582226762002
0.75,0.228804902962206,0.169560776302349
0.75,0.229826353421859,0.180796731358529
0.75,0.240040858018386,0.18488253319714
0.75,0.220633299284985,0.178753830439224
0.75,0.218590398365679,0.186925434116445
0.75,0.24514811031665,0.188968335035751
0.75,0.237997957099081,0.178753830439224
0.75,0.21144024514811,0.192032686414709
0.75,0.243105209397344,0.185903983656793
0.75,0.223697650663943,0.181818181818182
0.75,0.24514811031665,0.195097037793667
0.75,0.223697650663943,0.198161389172625
0.75,0.213483146067416,0.167517875383044
0.75,0.231869254341164,0.17364657814096
0.75,0.237997957099081,0.172625127681307
0.75,0.217568947906027,0.171603677221655
0.75,0.214504596527068,0.157303370786517
0.75,0.23391215526047,0.186925434116445
0.8,0.221130221130221,0.179361179361179
0.8,0.234643734643735,0.179361179361179
0.8,0.264127764127764,0.187960687960688
0.8,0.254299754299754,0.202702702702703
0.8,0.222358722358722,0.191646191646192
0.8,0.238329238329238,0.186732186732187
0.8,0.272727272727273,0.197788697788698
0.8,0.264127764127764,0.21007371007371
0.8,0.248157248157248,0.2002457002457
0.8,0.230958230958231,0.191646191646192
0.8,0.242014742014742,0.186732186732187
0.8,0.228501228501228,0.185503685503685
0.8,0.250614250614251,0.191646191646192
0.8,0.233415233415233,0.170761670761671
0.8,0.255528255528256,0.201474201474201
0.8,0.297297297297297,0.196560196560197
0.8,0.238329238329238,0.180589680589681
0.8,0.238329238329238,0.185503685503685
0.8,0.23955773955774,0.186732186732187
0.8,0.26044226044226,0.187960687960688
0.8,0.237100737100737,0.186732186732187
0.8,0.248157248157248,0.199017199017199
0.8,0.227272727272727,0.191646191646192
0.8,0.261670761670762,0.213759213759214
0.8,0.218673218673219,0.192874692874693
0.8,0.23955773955774,0.186732186732187
0.8,0.248157248157248,0.184275184275184
0.8,0.221130221130221,0.173218673218673
0.8,0.217444717444717,0.19041769041769
0.8,0.221130221130221,0.195331695331695
0.8,0.243243243243243,0.194103194103194
0.8,0.208845208845209,0.181818181818182
0.8,0.259213759213759,0.203931203931204
0.8,0.237100737100737,0.176904176904177
0.8,0.26044226044226,0.203931203931204
0.8,0.26044226044226,0.205159705159705
0.8,0.237100737100737,0.168304668304668
0.8,0.227272727272727,0.173218673218673
0.8,0.233415233415233,0.2002457002457
0.8,0.246928746928747,0.185503685503685
0.8,0.228501228501228,0.189189189189189
0.8,0.259213759213759,0.223587223587224
0.8,0.254299754299754,0.202702702702703
0.8,0.250614250614251,0.208845208845209
0.8,0.222358722358722,0.187960687960688
0.8,0.238329238329238,0.199017199017199
0.8,0.21990171990172,0.184275184275184
0.8,0.256756756756757,0.184275184275184
0.8,0.256756756756757,0.180589680589681
0.8,0.233415233415233,0.176904176904177
0.8,0.259213759213759,0.178132678132678
0.8,0.243243243243243,0.211302211302211
0.8,0.226044226044226,0.195331695331695
0.8,0.248157248157248,0.183046683046683
0.8,0.234643734643735,0.195331695331695
0.8,0.259213759213759,0.21007371007371
0.8,0.237100737100737,0.205159705159705
0.8,0.245700245700246,0.211302211302211
0.8,0.234643734643735,0.186732186732187
0.8,0.23955773955774,0.195331695331695
0.8,0.256756756756757,0.194103194103194
0.8,0.277641277641278,0.202702702702703
0.8,0.267813267813268,0.208845208845209
0.8,0.227272727272727,0.187960687960688
0.8,0.232186732186732,0.205159705159705
0.8,0.255528255528256,0.189189189189189
0.8,0.254299754299754,0.205159705159705
0.8,0.242014742014742,0.187960687960688
0.8,0.22972972972973,0.160933660933661
0.8,0.256756756756757,0.185503685503685
0.8,0.254299754299754,0.194103194103194
0.8,0.245700245700246,0.176904176904177
0.8,0.234643734643735,0.184275184275184
0.8,0.21990171990172,0.192874692874693
0.8,0.228501228501228,0.180589680589681
0.8,0.232186732186732,0.191646191646192
0.8,0.246928746928747,0.189189189189189
0.8,0.233415233415233,0.195331695331695
0.8,0.224815724815725,0.184275184275184
0.8,0.226044226044226,0.181818181818182
0.8,0.21990171990172,0.194103194103194
0.8,0.243243243243243,0.183046683046683
0.8,0.27027027027027,0.201474201474201
0.8,0.259213759213759,0.196560196560197
0.8,0.240786240786241,0.178132678132678
0.8,0.249385749385749,0.176904176904177
0.8,0.256756756756757,0.206388206388206
0.8,0.22972972972973,0.168304668304668
0.8,0.251842751842752,0.178132678132678
0.8,0.246928746928747,0.178132678132678
0.8,0.245700245700246,0.197788697788698
0.8,0.213759213759214,0.179361179361179
0.8,0.256756756756757,0.185503685503685
0.8,0.257985257985258,0.202702702702703
0.8,0.228501228501228,0.207616707616708
0.8,0.22972972972973,0.207616707616708
0.8,0.245700245700246,0.205159705159705
0.8,0.244471744471744,0.189189189189189
0.8,0.255528255528256,0.176904176904177
0.8,0.21990171990172,0.148648648648649
0.85,0.250814332247557,0.179153094462541
0.85,0.275244299674267,0.187296416938111
0.85,0.257328990228013,0.164495114006515
0.85,0.245928338762215,0.174267100977199
0.85,0.273615635179153,0.184039087947883
0.85,0.234527687296417,0.166123778501629
0.85,0.271986970684039,0.182410423452769
0.85,0.258957654723127,0.219869706840391
0.85,0.255700325732899,0.175895765472313
0.85,0.252442996742671,0.175895765472313
0.85,0.232899022801303,0.171009771986971
0.85,0.255700325732899,0.206840390879479
0.85,0.241042345276873,0.172638436482085
0.85,0.267100977198697,0.193811074918567
0.85,0.218241042345277,0.193811074918567
0.85,0.237785016286645,0.205211726384365
0.85,0.270358306188925,0.190553745928339
0.85,0.239413680781759,0.171009771986971
0.85,0.247557003257329,0.164495114006515
0.85,0.232899022801303,0.187296416938111
0.85,0.237785016286645,0.185667752442997
0.85,0.255700325732899,0.193811074918567
0.85,0.249185667752443,0.177524429967427
0.85,0.249185667752443,0.187296416938111
0.85,0.280130293159609,0.182410423452769
0.85,0.226384364820847,0.187296416938111
0.85,0.249185667752443,0.182410423452769
0.85,0.229641693811075,0.174267100977199
0.85,0.242671009771987,0.182410423452769
0.85,0.257328990228013,0.175895765472313
0.85,0.218241042345277,0.174267100977199
0.85,0.224755700325733,0.172638436482085
0.85,0.285016286644951,0.185667752442997
0.85,0.242671009771987,0.164495114006515
0.85,0.242671009771987,0.192182410423453
0.85,0.262214983713355,0.193811074918567
0.85,0.228013029315961,0.184039087947883
0.85,0.234527687296417,0.197068403908795
0.85,0.255700325732899,0.198697068403909
0.85,0.244299674267101,0.166123778501629
0.85,0.231270358306189,0.198697068403909
0.85,0.247557003257329,0.172638436482085
0.85,0.237785016286645,0.197068403908795
0.85,0.260586319218241,0.180781758957655
0.85,0.278501628664495,0.192182410423453
0.85,0.257328990228013,0.195439739413681
0.85,0.273615635179153,0.187296416938111
0.85,0.226384364820847,0.184039087947883
0.85,0.249185667752443,0.175895765472313
0.85,0.252442996742671,0.175895765472313
0.85,0.271986970684039,0.190553745928339
0.85,0.275244299674267,0.193811074918567
0.85,0.231270358306189,0.172638436482085
0.85,0.231270358306189,0.188925081433225
0.85,0.244299674267101,0.190553745928339
0.85,0.288273615635179,0.200325732899023
0.85,0.244299674267101,0.192182410423453
0.85,0.275244299674267,0.193811074918567
0.85,0.223127035830619,0.151465798045603
0.85,0.236156351791531,0.179153094462541
0.85,0.263843648208469,0.190553745928339
0.85,0.255700325732899,0.190553745928339
0.85,0.239413680781759,0.174267100977199
0.85,0.228013029315961,0.179153094462541
0.85,0.247557003257329,0.200325732899023
0.85,0.228013029315961,0.197068403908795
0.85,0.242671009771987,0.187296416938111
0.85,0.249185667752443,0.180781758957655
0.85,0.236156351791531,0.193811074918567
0.85,0.291530944625407,0.197068403908795
0.85,0.254071661237785,0.177524429967427
0.85,0.276872964169381,0.200325732899023
0.85,0.262214983713355,0.195439739413681
0.85,0.239413680781759,0.172638436482085
0.85,0.234527687296417,0.192182410423453
0.85,0.250814332247557,0.200325732899023
0.85,0.231270358306189,0.182410423452769
0.85,0.244299674267101,0.192182410423453
0.85,0.229641693811075,0.172638436482085
0.85,0.244299674267101,0.192182410423453
0.85,0.214983713355049,0.169381107491857
0.85,0.226384364820847,0.190553745928339
0.85,0.239413680781759,0.214983713355049
0.85,0.250814332247557,0.193811074918567
0.85,0.242671009771987,0.175895765472313
0.85,0.234527687296417,0.200325732899023
0.85,0.237785016286645,0.177524429967427
0.85,0.255700325732899,0.197068403908795
0.85,0.267100977198697,0.159609120521173
0.85,0.270358306188925,0.177524429967427
0.85,0.265472312703583,0.182410423452769
0.85,0.224755700325733,0.161237785016287
0.85,0.247557003257329,0.190553745928339
0.85,0.254071661237785,0.184039087947883
0.85,0.247557003257329,0.182410423452769
0.85,0.239413680781759,0.200325732899023
0.85,0.254071661237785,0.175895765472313
0.85,0.224755700325733,0.156351791530945
0.85,0.236156351791531,0.172638436482085
0.85,0.249185667752443,0.180781758957655
0.9,0.252427184466019,0.196601941747573
0.9,0.247572815533981,0.189320388349515
0.9,0.281553398058252,0.203883495145631
0.9,0.303398058252427,0.191747572815534
0.9,0.281553398058252,0.203883495145631
0.9,0.213592233009709,0.169902912621359
0.9,0.266990291262136,0.199029126213592
0.9,0.237864077669903,0.16747572815534
0.9,0.288834951456311,0.20873786407767
0.9,0.257281553398058,0.189320388349515
0.9,0.269417475728155,0.182038834951456
0.9,0.240291262135922,0.191747572815534
0.9,0.271844660194175,0.177184466019418
0.9,0.240291262135922,0.189320388349515
0.9,0.230582524271845,0.179611650485437
0.9,0.247572815533981,0.143203883495146
0.9,0.245145631067961,0.186893203883495
0.9,0.252427184466019,0.174757281553398
0.9,0.271844660194175,0.194174757281553
0.9,0.257281553398058,0.157766990291262
0.9,0.283980582524272,0.177184466019418
0.9,0.247572815533981,0.174757281553398
0.9,0.245145631067961,0.16504854368932
0.9,0.305825242718447,0.213592233009709
0.9,0.276699029126214,0.16504854368932
0.9,0.271844660194175,0.199029126213592
0.9,0.276699029126214,0.189320388349515
0.9,0.276699029126214,0.184466019417476
0.9,0.247572815533981,0.218446601941748
0.9,0.303398058252427,0.186893203883495
0.9,0.233009708737864,0.196601941747573
0.9,0.262135922330097,0.179611650485437
0.9,0.271844660194175,0.182038834951456
0.9,0.274271844660194,0.184466019417476
0.9,0.283980582524272,0.194174757281553
0.9,0.288834951456311,0.194174757281553
0.9,0.235436893203884,0.216019417475728
0.9,0.271844660194175,0.177184466019418
0.9,0.29126213592233,0.194174757281553
0.9,0.286407766990291,0.186893203883495
0.9,0.266990291262136,0.20873786407767
0.9,0.237864077669903,0.174757281553398
0.9,0.242718446601942,0.230582524271845
0.9,0.262135922330097,0.191747572815534
0.9,0.252427184466019,0.177184466019418
0.9,0.257281553398058,0.216019417475728
0.9,0.29126213592233,0.196601941747573
0.9,0.218446601941748,0.143203883495146
0.9,0.262135922330097,0.179611650485437
0.9,0.262135922330097,0.160194174757282
0.9,0.283980582524272,0.201456310679612
0.9,0.269417475728155,0.179611650485437
0.9,0.283980582524272,0.206310679611651
0.9,0.252427184466019,0.179611650485437
0.9,0.247572815533981,0.169902912621359
0.9,0.266990291262136,0.157766990291262
0.9,0.252427184466019,0.174757281553398
0.9,0.262135922330097,0.182038834951456
0.9,0.269417475728155,0.182038834951456
0.9,0.213592233009709,0.177184466019418
0.9,0.271844660194175,0.186893203883495
0.9,0.245145631067961,0.155339805825243
0.9,0.230582524271845,0.16504854368932
0.9,0.235436893203884,0.184466019417476
0.9,0.269417475728155,0.174757281553398
0.9,0.259708737864078,0.189320388349515
0.9,0.262135922330097,0.184466019417476
0.9,0.254854368932039,0.169902912621359
0.9,0.269417475728155,0.203883495145631
0.9,0.293689320388349,0.203883495145631
0.9,0.313106796116505,0.201456310679612
0.9,0.298543689320388,0.206310679611651
0.9,0.242718446601942,0.174757281553398
0.9,0.264563106796116,0.16504854368932
0.9,0.264563106796116,0.184466019417476
0.9,0.25,0.179611650485437
0.9,0.279126213592233,0.186893203883495
0.9,0.266990291262136,0.186893203883495
0.9,0.274271844660194,0.177184466019418
0.9,0.245145631067961,0.191747572815534
0.9,0.286407766990291,0.218446601941748
0.9,0.29126213592233,0.218446601941748
0.9,0.296116504854369,0.196601941747573
0.9,0.211165048543689,0.155339805825243
0.9,0.233009708737864,0.172330097087379
0.9,0.262135922330097,0.152912621359223
0.9,0.271844660194175,0.177184466019418
0.9,0.235436893203884,0.16504854368932
0.9,0.269417475728155,0.174757281553398
0.9,0.264563106796116,0.189320388349515
0.9,0.247572815533981,0.196601941747573
0.9,0.269417475728155,0.194174757281553
0.9,0.283980582524272,0.182038834951456
0.9,0.228155339805825,0.172330097087379
0.9,0.274271844660194,0.172330097087379
0.9,0.264563106796116,0.172330097087379
0.9,0.271844660194175,0.177184466019418
0.9,0.271844660194175,0.225728155339806
0.9,0.271844660194175,0.189320388349515
0.9,0.262135922330097,0.174757281553398
